Tây Nam,11,0,"75,6","227,3","377,3","503,4","583,8","594,8","503,0","237,1",0
Tây Nam,12,0,"103,0","247,2","388,7","505,7","576,3","576,1","470,1","182,2",0
Tây,1,0,"190,9","350,8","445,4","429,8","217,8",0
Tây,2,0,"198,8","366,7","470,8","471,4","304,2",0
Tây,3,0,"216,5","402,7","527,2","552,9","423,1",0
Tây,4,0,"187,2","346,5","450,4","470,7","375,8","120,8"
Tây,5,0,"205,3","384,2","510,0","555,2","485,7","245,2"
Tây,6,0,"209,5","393,4","526,2","580,9","524,5","299,6"
Tây,7,0,"219,9","413,5","554,3","613,6","553,6","300,4"
Tây,8,0,219,"409,7","543,3","587,7","499,2","186,6"
Tây,9,0,"216,5","402,7","527,2","552,9","423,1",0
Tây,10,0,"212,9","394,8","512,3","523,1","351,9",0
Tây,11,0,"195,3","359,4","458,1","445,7","232,2",0
Tây,12,0,"182,8","334,7","421,4","396,8","170,1",0
Tây Bắc,1,0,"48,3","120,1","84,4",0
Tây Bắc,2,0,"4,7","128,8","195,2","154,6",0
Tây Bắc,3,0,"106,4","237,9","309,3","270,2",0
Tây Bắc,4,0,"51,6","185,3","289,5","336,9","292,6","101,7"
Tây Bắc,5,0,"139,6","285,8","403,3","464,3","430,7","232,2"
Tây Bắc,6,0,"24,7","179,6","328,9","450,3","516,7","490,1","297,5"
Tây Bắc,7,0,"156,1","314,2","444,4","518,8","495,5","286,8"
Tây Bắc,8,0,"67,5","226,0","355,6","426,3","393,0","158,8"
Tây Bắc,9,0,"106,4","237,9","309,3","270,2",0
Tây Bắc,10,0,"7,8","142,7","218,8","180,2",0
Tây Bắc,11,0,"53,0","127,2","91,2",0
Tây Bắc,12,0,"19,8","91,0","58,2",0
Trạm Hà Nội
Bắc,1,0
Bắc,2,0
Bắc,3,0
Bắc,4,"27,8","44,2","7,5",0,"7,5","44,2","27,8"
Bắc,5,"99,7","141,4","114,0","67,8","24,3",0,"24,3","67,8","114,0","141,4","99,7"
Bắc,6,"125,0","173,6","154,4","114,6","75,4","48,1","38,4","48,1","75,4","114,6","154,4","173,6","125,0"
Bắc,7,"144,0","181,8","142,2","86,9","37,4","4,3",0,"4,3","37,4","86,9","142,2","181,8","144,0"
Bắc,8,"55,6","73,3","19,8",0,"19,8","73,3","55,6"
Bắc,9,0
Bắc,10,0
Bắc,11,0
Bắc,12,0
Đông Bắc,1,0,"79,1","114,3",47,0
Đông Bắc,2,0,"135,9","177,1","119,3","5,5",0
Đông Bắc,3,0,"225,6","269,5","212,7","97,3",0
Đông Bắc,4,"122,2","336,9","378,1","320,3","203,9","57,8",0
Đông Bắc,5,"277,8","490,9","515,4","441,1","310,6","152,1",0
Đông Bắc,6,"306,6","502,7",528,"459,4","335,7","184,2","27,2",0
Đông Bắc,7,"392,0","609,6","607,7","507,5","354,2","176,0",0
Đông Bắc,8,"232,6","503,8","514,2","415,8","260,5","78,7",0
Đông Bắc,9,0,"315,3","347,3","262,4","117,1",0
Đông Bắc,10,0,"169,1","209,1","138,2","8,9",0
Đông Bắc,11,0,"88,7","124,5","52,7",0
Đông Bắc,12,0,"61,7","94,3","21,0",0
Đông,1,0,"204,0","408,0","426,8","337,9","184,4",0
Đông,2,0,"267,2","426,4","433,1","340,6","185,6",0
Đông,3,0,"353,0","480,8","469,1","363,1","196,5",0
Đông,4,"145,0","432,3","527,2","496,4","378,3","203,3",0
Đông,5,"293,3","553,0","615,0","556,1","415,0","220,7",0
Đông,6,"308,7","537,4","592,5","535,1","399,4","212,5",0
Đông,7,"410,4","680,5","717,4","630,9","463,6","244,6",0
Đông,8,"273,4","639,3","707,5","632,9","468,6","248,1",0
Đông,9,0,"493,4","619,4","578,5","436,9","233,5",0
Đông,10,0,"330,0","498,5","492,5","381,4","206,2",0
Đông,11,0,"225,7","434,9","449,0","353,1","192,1",0
Đông,12,0,"180,0","409,8","432,0","341,9","186,4",0
Đông Nam,1,0,"209,4","462,5","556,5","551,3","477,8","359,2","217,1","73,6",0
Đông Nam,2,0,"241,9","425,9","493,1","476,1","397,0","276,3","134,6",0
Đông Nam,3,0,"273,5","410,3","450,6","416,1","324,8","195,1",47,0
Đông Nam,4,"82,9","274,4","367,4","381,7",331,"229,6","93,7",0
Đông Nam,5,"136,9","291,0","354,2","345,2","276,3","160,0","11,4",0
Đông Nam,6,"129,9","257,1","309,7","297,3","229,1","116,2",0
Đông Nam,7,"188,3","352,5","406,7","384,6","301,3","169,9","5,1",0
Đông Nam,8,"153,9","400,1","486,2","479,1","402,2","272,2","105,8",0
Đông Nam,9,0,"382,4","528,6","555,7","500,7",386,"230,9","55,8",0
Đông Nam,10,0,"297,5","495,8","558,3","530,5","438,4","303,4","146,8",0
Đông Nam,11,0,"230,4","490,4","582,1","572,4","493,8","369,8","222,2","73,2",0
Đông Nam,12,0,"192,8","485,2","589,9","587,6","514,4","394,8","250,8","104,2",0
Nam,1,0,"92,1","246,3","360,3","441,9","491,4","508,1","491,4","441,9","360,3","246,3","92,1",0
Nam,2,0,"74,9","176,0","264,4","332,8",376,"390,8","376,0","332,8","264,4","176,0","74,9",0
Nam,3,0,"33,9","99,5","168,2","225,5","262,9","275,9","262,9","225,5","168,2","99,5","33,9",0
Nam,4,0,"43,5","89,9","121,5","132,6","121,5","89,9","43,5",0
Nam,5,0,"5,6","16,1","5,6",0
Nam,6,0
Nam,7,0,"7,3",0
Nam,8,0,"44,7","100,2","136,9","149,6","136,9","100,2","44,7",0
Nam,9,0,"47,4","128,2","207,4","271,3","312,4","326,6","312,4","271,3","207,4","128,2","47,4",0
Nam,10,0,"90,8","202,8","297,1","368,9","413,8","429,1","413,8","368,9","297,1","202,8","90,8",0
Nam,11,0,"100,2","258,8","374,4","456,6","506,4","523,1","506,4","456,6","374,4","258,8","100,2",0
Nam,12,0,"92,8","276,4","402,3","489,2","541,1","558,5","541,1","489,2","402,3","276,4","92,8",0
Tây Nam,1,0,"73,6","217,1","359,2","477,8","551,3","556,5","462,5","209,4",0
Tây Nam,2,0,"134,6","276,3",397,"476,1","493,1","425,9","241,9",0
Tây Nam,3,0,47,"195,1","324,8","416,1","450,6","410,3","273,5",0
Tây Nam,4,0,"93,7","229,6","331,0","381,7","367,4","274,4","82,9"
Tây Nam,5,0,"11,4","160,0","276,3","345,2","354,2","291,0","136,9"
Tây Nam,6,0,"116,2","229,1","297,3","309,7","257,1","129,9"
Tây Nam,7,0,"5,1","169,9","301,3","384,6","406,7","352,5","188,3"
Tây Nam,8,0,"105,8","272,2","402,2","479,1","486,2","400,1","153,9"
Tây Nam,9,0,"55,8","230,9","386,0","500,7","555,7","528,6","382,4",0
Tây Nam,10,0,"146,8","303,4","438,4","530,5","558,3","495,8","297,5",0
Tây Nam,11,0,"73,2","222,2","369,8","493,8","572,4","582,1","490,4","230,4",0
Tây Nam,12,0,"104,2","250,8","394,8","514,4","587,6","589,9","485,2","192,8",0
Tây,1,0,"184,4","337,9","426,8","408,0","204,0",0
Tây,2,0,"185,6","340,6","433,1","426,4","267,2",0
Tây,3,0,"196,5","363,1","469,1","480,8","353,0",0
Tây,4,0,"203,3","378,3","496,4","527,2","432,3","145,0"
Tây,5,0,"220,7","415,0","556,1","615,0","553,0","293,3"
Tây,6,0,"212,5","399,4","535,1","592,5","537,4","308,7"
Tây,7,0,"244,6","463,6","630,9","717,4","680,5","410,4"
Tây,8,0,"248,1","468,6","632,9","707,5","639,3","273,4"
Tây,9,0,"233,5","436,9","578,5","619,4","493,4",0
Tây,10,0,"206,2","381,4","492,5","498,5","330,0",0
Tây,11,0,"192,1","353,1","449,0","434,9","225,7",0
Tây,12,0,"186,4","341,9","432,0","409,8","180,0",0
Tây Bắc,1,0,"47,0","114,3","79,1",0
Tây Bắc,2,0,"5,5","119,3","177,1","135,9",0
Tây Bắc,3,0,"97,3","212,7","269,5","225,6",0
Tây Bắc,4,0,"57,8","203,9","320,3","378,1","336,9","122,2"
Tây Bắc,5,0,"152,1","310,6","441,1","515,4","490,9","277,8"
Tây Bắc,6,0,"27,2","184,2","335,7","459,4","528,0","502,7","306,6"
Tây Bắc,7,0,"176,0","354,2","507,5","607,7","609,6","392,0"
Tây Bắc,8,0,"78,7","260,5","415,8","514,2","503,8","232,6"
Tây Bắc,9,0,"117,1","262,4","347,3","315,3",0
Tây Bắc,10,0,"8,9","138,2","209,1","169,1",0
Tây Bắc,11,0,"52,7","124,5","88,7",0
Tây Bắc,12,0,"21,0","94,3","61,7",0
Trạm Vinh
Bắc,1,0
Bắc,2,0
Bắc,3,0
Bắc,4,"19,3","41,0","19,1",0,"19,1","41,0","19,3"
Bắc,5,"81,9","137,1","124,5",9,"56,9","32,9","24,3","32,9","56,9","91,0","124,5","137,1","81,9"
Bắc,6,"107,3","170,8","165,4","137,2","106,8","84,9","77,0","84,9","106,8","137,2","165,4","170,8","107,3"
Bắc,7,"83,0","139,2","128,9","97,3","64,6","41,4","33,0","41,4","64,6","97,3","128,9","139,2","83,0"
Bắc,8,"27,1","54,1","29,1",0,"29,1","54,1","27,1"
Bắc,9,0
Bắc,10,0
Bắc,11,0
Bắc,12,0
Đông Bắc,1,0,102,"134,8","62,8",0
Đông Bắc,2,0,"154,7","197,5","138,9",23,0
Đông Bắc,3,0,"198,5","248,4","206,2","106,7",0
Đông Bắc,4,"83,6","277,0","330,6","293,9","199,4","73,6",0
Đông Bắc,5,"225,6","452,1","494,6","437,0","320,3","172,7","17,2",0
Đông Bắc,6,"260,3","474,4","516,1","461,3","348,8","205,8","54,4",0
Đông Bắc,7,"223,2","444,2","488,3","433,7","320,3","176,0","23,4",0
Đông Bắc,8,"111,7","333,8","384,7","336,4","227,9","87,8",0
Đông Bắc,9,0,"224,2","273,8","224,1",115,0
Đông Bắc,10,0,"162,4","205,3","144,6","26,2",0
Đông Bắc,11,0,"101,6","135,1","65,2",0
Đông Bắc,12,0,"48,2","74,3","24,3",0
Đông,1,0,"260,4","460,0","466,2","363,8","197,2",0
Đông,2,0,"300,5","459,0","458,9","358,0","194,3",0
Đông,3,0,"306,7","429,7","426,3","333,2","181,3",0
Đông,4,"99,0","350,8","448,6","433,2","334,8","181,3",0
Đông,5,"237,1","502,4","575,1","527,1","396,1","211,4",0
Đông,6,"260,8","500,2","564,6","515,3","386,7","206,2",0
Đông,7,"232,7","489,1","561,7","516,1","388,5","207,5",0
Đông,8,"130,9","417,9","515,0","487,1","372,0","200,1",0
Đông,9,0,"346,4","473,7","463,3","359,0","194,4",0
Đông,10,0,"313,2","472,4","469,7","365,4","198,1",0
Đông,11,0,"255,8","451,4","458,9","358,9","194,8",0
Đông,12,0,"139,3","307,0","336,2","273,0","151,0",0
Đông Nam,1,0,"266,2","515,6","596,4","577,5","491,9","363,2",213,"63,1",0
Đông Nam,2,0,"270,3","451,5","509,9","483,2","395,4","267,5","120,6",0
Đông Nam,3,0,"235,2","359,2","396,6","364,4","279,2","158,8","22,9",0
Đông Nam,4,"56,4","219,0","303,6","318,6",274,"182,8","60,8",0
Đông Nam,5,"109,8","258,3","318,6","308,4","239,8","126,2",0
Đông Nam,6,"108,5","232,9","282,3","267,3","197,9","85,8",0
Đông Nam,7,"105,8","247,4","306,0","296,1","229,0","117,5",0
Đông Nam,8,"73,4","257,2","343,5","352,4","298,0","195,1","60,3",0
Đông Nam,9,0,"265,6","396,0","431,0","392,7","299,5","170,1","24,6",0
Đông Nam,10,0,"280,5","462,7","519,6","490,6","400,2","269,7","120,2",0
Đông Nam,11,0,"260,1","503,3","583,7","565,9","481,8","354,7","206,3","58,4",0
Đông Nam,12,0,"148,8","359,7","451,2","457,5","402,3","306,0","188,8","71,5",0
Nam,1,0,"116,2","269,3","377,4","453,0","498,5","513,8","498,5","453,0","377,4","269,3","116,2",0
Nam,2,0,"81,7","179,6","262,4","325,4","364,9","378,4","364,9","325,4","262,4","179,6","81,7",0
Nam,3,0,"26,0","78,4","134,6","182,3","213,6","224,5","213,6","182,3","134,6","78,4","26,0",0
Nam,4,0,"17,5","52,7","77,2",86,"77,2","52,7","17,5",0
Nam,5,0
Nam,6,0
Nam,7,0
Nam,8,0,"11,3","49,6","75,9","85,2","75,9","49,6","11,3",0
Nam,9,0,"29,3","86,4","146,3","196,4","229,2","240,5","229,2","196,4","146,3","86,4","29,3",0
Nam,10,0,"83,5","182,1","265,2","328,4","368,0","381,5","368,0","328,4","265,2","182,1","83,5",0
Nam,11,0,"112,1","260,4","366,6","441,5","486,6","501,8","486,6","441,5","366,6","260,4","112,1",0
Nam,12,0,"71,1","201,8","301,9","374,1","418,0","432,8","418,0","374,1","301,9","201,8","71,1",0
Tây Nam,1,0,"63,1","213,0","363,2","491,9","577,5","596,4","515,6","266,2",0
Tây Nam,2,0,"120,6","267,5","395,4","483,2","509,9","451,5","270,3",0
Tây Nam,3,0,"22,9","158,8","279,2","364,4","396,6","359,2","235,2",0
Tây Nam,4,0,"60,8","182,8","274,0","318,6","303,6","219,0","56,4"
Tây Nam,5,0,"126,2","239,8","308,4","318,6","258,3","109,8"
Tây Nam,6,0,"85,8","197,9","267,3","282,3","232,9","108,5"
Tây Nam,7,0,"117,5","229,0","296,1","306,0","247,4","105,8"
Tây Nam,8,0,"60,3","195,1","298,0","352,4","343,5","257,2","73,4"
Tây Nam,9,0,"24,6","170,1","299,5","392,7","431,0","396,0","265,6",0
Tây Nam,10,0,"120,2","269,7","400,2","490,6","519,6","462,7","280,5",0
Tây Nam,11,0,"58,4","206,3","354,7","481,8","565,9","583,7","503,3","260,1",0
Tây Nam,12,0,"71,5","188,8","306,0","402,3","457,5","451,2","359,7","148,8",0
Tây,1,0,"197,2","363,8","466,2","460,0","260,4",0
Tây,2,0,"194,3","358,0","458,9","459,0","300,5",0
Tây,3,0,"181,3","333,2","426,3","429,7","306,7",0
Tây,4,0,"181,3","334,8","433,2","448,6","350,8","99,0"
Tây,5,0,"211,4","396,1","527,1","575,1","502,4","237,1"
Tây,6,0,"206,2","386,7","515,3","564,6","500,2","260,8"
Tây,7,0,"207,5","388,5","516,1","561,7","489,1","232,7"
Tây,8,0,"200,1","372,0","487,1","515,0","417,9","130,9"
Tây,9,0,"194,4","359,0","463,3","473,7","346,4",0
Tây,10,0,"198,1","365,4","469,7","472,4","313,2",0
Tây,11,0,"194,8","358,9","458,9","451,4","255,8",0
Tây,12,0,"151,0","273,0","336,2","307,0","139,3",0
Tây Bắc,1,0,"62,8","134,8","102,0",0
Tây Bắc,2,0,23,"138,9","197,5","154,7",0
Tây Bắc,3,0,"106,7","206,2","248,4","198,5",0
Tây Bắc,4,0,"73,6","199,4","293,9","330,6","277,0","83,6"
Tây Bắc,5,0,"17,2","172,7","320,3","437,0","494,6","452,1","225,6"
Tây Bắc,6,0,"54,4","205,8","348,8","461,3","516,1","474,4","260,3"
Tây Bắc,7,0,"23,4","176,0","320,3","433,7","488,3","444,2","223,2"
Tây Bắc,8,0,"87,8","227,9","336,4","384,7","333,8","111,7"
Tây Bắc,9,0,"115,0","224,1","273,8","224,2",0
Tây Bắc,10,0,"26,2","144,6","205,3","162,4",0
Tây Bắc,11,0,"65,2","135,1","101,6",0
Tây Bắc,12,0,"24,3","74,3","48,2",0
Trạm Đà Nẵng
Bắc,1,0
Bắc,2,0
Bắc,3,0
Bắc,4,"19,4","49,3","32,9","1,4",0,"1,4","32,9","49,3","19,4"
Bắc,5,"57,1","117,6","120,2","101,2","78,2","61,0","54,8","61,0","78,2","101,2","120,2","117,6","57,1"
Bắc,6,"97,8","175,2","180,4","161,0","137,3","119,6","113,2","119,6","137,3","161,0","180,4","175,2","97,8"
Bắc,7,"84,7","156,1","153,1","127,4","99,4","79,2","72,0","79,2","99,4","127,4","153,1","156,1","84,7"
Bắc,8,31,"69,9","48,4","11,1",0,"11,1","48,4","69,9","31,0"
Bắc,9,0
Bắc,10,0
Bắc,11,0
Bắc,12,0
Đông Bắc,1,0,"88,7","120,7","64,7",0
Đông Bắc,2,0,"158,0","202,8","149,5","39,0",0
Đông Bắc,3,0,"215,4","270,3","229,1","128,5",0
Đông Bắc,4,"83,0","302,2","362,7","326,4","229,5","99,0",0
Đông Bắc,5,"155,7","371,5","432,5","398,5","304,6","177,2","38,7",0
Đông Bắc,6,"235,0","470,2","523,6","476,7","369,8","230,1",80,0
Đông Bắc,7,"225,7","478,2","528,2","473,4","357,6","209,1","50,9",0
Đông Bắc,8,"126,4","395,1","448,3","392,3","273,2","121,1",0
Đông Bắc,9,0,"318,8","364,6","293,9","160,2",0
Đông Bắc,10,0,"176,6","221,2","161,9","44,0",0
Đông Bắc,11,0,"117,1","148,9","79,2",0
Đông Bắc,12,0,"72,6","99,0","38,6",0
Đông,1,0,"224,1","394,7","408,5","323,2","176,5",0
Đông,2,0,"303,5","456,1","455,1","355,0","192,7",0
Đông,3,0,"329,1","454,8","447,5","348,1","188,9",0
Đông,4,"98,1","378,1","480,2","460,3","354,1","191,2",0
Đông,5,"163,1","407,9","491,5","462,5","352,7","189,7",0
Đông,6,"234,6","489,9","560,1","513,3","385,8","205,9",0
Đông,7,"234,5","520,3","594,0","542,2","406,4","216,6",0
Đông,8,"147,8","488,9","585,7","543,7","410,6","219,6",0
Đông,9,0,"487,0","613,5","574,1","434,0","232,0",0
Đông,10,0,"336,8","492,7","485,0","375,5","203,1",0
Đông,11,0,"291,7","477,6","477,1","370,4","200,4",0
Đông,12,0,"207,6","389,7","406,1","321,6","175,7",0
Đông Nam,1,0,"228,2","437,5","512,9","499,4","423,9","308,6","174,3","42,3",0
Đông Nam,2,0,"271,1","442,1","494,0","463,0","373,1","245,3","100,6",0
Đông Nam,3,0,"249,9","372,8","403,7","363,7",271,"144,4",4,0
Đông Nam,4,"55,7","232,5","316,2","324,5","271,2","171,3","41,6",0
Đông Nam,5,"75,0","205,3","262,5","255,4","194,1","91,0",0
Đông Nam,6,"96,7","222,5","268,5","249,1","175,7","61,0",0
Đông Nam,7,"105,9","257,5","311,7","293,3","217,1","97,1",0
Đông Nam,8,"82,6","296,2","379,9","376,6","307,4","189,4","40,2",0
Đông Nam,9,0,"369,7","502,9","517,9","453,5","333,0","176,6","4,9",0
Đông Nam,10,0,"299,7","475,5","524,0","487,0","390,3","255,3","103,1",0
Đông Nam,11,0,"295,4","526,4","595,5","568,3","477,0","345,0","193,6","44,5",0
Đông Nam,12,0,"221,0","452,0","535,6","525,7","452,2","337,9","203,8","70,9",0
Nam,1,0,"98,6","224,1","317,0","383,1","423,1","436,5","423,1","383,1","317,0","224,1","98,6",0
Nam,2,0,"80,0","169,2","243,6","299,9","335,0","347,0","335,0","299,9","243,6","169,2","80,0",0
Nam,3,0,"24,3","72,5","123,5","166,4","194,5","204,3","194,5","166,4","123,5","72,5","24,3",0
Nam,4,0,"29,5","51,2","58,9","51,2","29,5",0
Nam,5,0
Nam,6,0
Nam,7,0
Nam,8,0,"24,2","48,4","56,9","48,4","24,2",0
Nam,9,0,"36,0","97,8","158,4","207,4","239,0","249,8","239,0","207,4","158,4","97,8","36,0",0
Nam,10,0,"87,0","179,9","256,1","313,3","348,9","361,0","348,9","313,3","256,1","179,9","87,0",0
Nam,11,0,"126,1","266,9","365,2","433,4","474,3","487,9","474,3","433,4","365,2","266,9","126,1",0
Nam,12,0,"105,0","249,7","351,5","421,9","464,0","478,0","464,0","421,9","351,5","249,7",105,0
Tây Nam,1,0,"42,3","174,3","308,6","423,9","499,4","512,9","437,5","228,2",0
Tây Nam,2,0,"100,6","245,3","373,1","463,0","494,0","442,1","271,1",0
Tây Nam,3,0,4,"144,4","271,0","363,7","403,7","372,8","249,9",0
Tây Nam,4,0,"41,6","171,3","271,2","324,5","316,2","232,5","55,7"
Tây Nam,5,0,"91,0","194,1","255,4","262,5","205,3",75
Tây Nam,6,0,"61,0","175,7","249,1","268,5","222,5","96,7"
Tây Nam,7,0,"97,1","217,1","293,3","311,7","257,5","105,9"
Tây Nam,8,0,"40,2","189,4","307,4","376,6","379,9","296,2","82,6"
Tây Nam,9,0,"4,9","176,6",333,"453,5","517,9","502,9","369,7",0
Tây Nam,10,0,"103,1","255,3","390,3","487,0","524,0","475,5","299,7",0
Tây Nam,11,0,"44,5","193,6",345,"477,0","568,3","595,5","526,4","295,4",0
Tây Nam,12,0,"70,9","203,8","337,9","452,2","525,7","535,6","452,0","221,0",0
Tây,1,0,"176,5","323,2","408,5","394,7","224,1",0
Tây,2,0,"192,7",355,"455,1","456,1","303,5",0
Tây,3,0,"188,9","348,1","447,5","454,8","329,1",0
Tây,4,0,"191,2","354,1","460,3","480,2","378,1","98,1"
Tây,5,0,"189,7","352,7","462,5","491,5","407,9","163,1"
Tây,6,0,"205,9","385,8","513,3","560,1","489,9","234,6"
Tây,7,0,"216,6","406,4","542,2",594,"520,3","234,5"
Tây,8,0,"219,6","410,6","543,7","585,7","488,9","147,8"
Tây,9,0,"232,0","434,0","574,1","613,5","487,0",0
Tây,10,0,"203,1","375,5","485,0","492,7","336,8",0
Tây,11,0,"200,4","370,4","477,1","477,6","291,7",0
Tây,12,0,"175,7","321,6","406,1","389,7","207,6",0
Tây Bắc,1,0,"64,7","120,7","88,7",0
Tây Bắc,2,0,"39,0","149,5","202,8","158,0",0
Tây Bắc,3,0,"128,5","229,1","270,3","215,4",0
Tây Bắc,4,0,99,"229,5","326,4","362,7","302,2",83
Tây Bắc,5,0,"38,7","177,2","304,6","398,5","432,5","371,5","155,7"
Tây Bắc,6,0,"80,0","230,1","369,8","476,7","523,6","470,2","235,0"
Tây Bắc,7,0,"50,9","209,1","357,6","473,4","528,2","478,2","225,7"
Tây Bắc,8,0,"121,1","273,2","392,3","448,3","395,1","126,4"
Tây Bắc,9,0,"160,2","293,9","364,6","318,8",0
Tây Bắc,10,0,"44,0","161,9","221,2","176,6",0
Tây Bắc,11,0,"79,2","148,9","117,1",0
Tây Bắc,12,0,"38,6","99,0","72,6",0
Trạm Pleiku
Bắc,1,0
Bắc,2,0
Bắc,3,0
Bắc,4,"23,3","67,3","54,2","25,2",0,"25,2","54,2","67,3","23,3"
Bắc,5,"84,5","172,8","175,3","154,1","130,0","112,5","106,2","112,5","130,0","154,1","175,3","172,8","84,5"
Bắc,6,"132,0","234,3","239,0","218,4","194,7","177,4","171,2","177,4","194,7","218,4",239,"234,3","132,0"
Bắc,7,"89,0","179,4","183,2","162,9","139,4","122,2","116,1","122,2","139,4","162,9","183,2","179,4","89,0"
Bắc,8,"41,1","97,5","76,8","41,0","7,9",0,"7,9","41,0","76,8","97,5","41,1"
Bắc,9,0
Bắc,10,0
Bắc,11,0
Bắc,12,0
Đông Bắc,1,0,"155,6","181,0","99,7",0
Đông Bắc,2,0,"245,2","283,6","206,3","68,9",0
